draftYear,categoryID,lastName,firstName,position,shootsCatches,heightIn,weightLbs,lastClub,lastLeague,birthDate,birthCity,birthStateProvince,birthCountry,midtermRank,finalRank
2009,1,Peterson,Garrett,RW,R,70,190,,,1991-09-13,Placerville,CA,USA,127,80
2009,1,Oliver,Nick,C,L,74,191,Roseau High,HIGH-MN,1991-05-04,Grand Forks,ND,USA,82,82
2009,1,Melnychuk,Brodie,D,L,76,195,,,1991-05-13,Yorkton,SK,CAN,115,83
2009,1,Koper,Levko,LW,L,72,180,Spokane,WHL,1990-10-05,Edmonton,AB,CAN,44,84
2009,1,Froese,Byron,C,R,72,189,Everett,WHL,1991-03-12,Winkler,MB,CAN,102,85
2009,1,Goulet,Guillaume,RW,R,69,180,,,1990-10-16,Laval,QC,CAN,74,86
2009,1,Larkin,Thomas,D,R,77,225,Phillips-Exeter,HIGH-NH,1990-12-31,London,,GBR,146,87
2009,1,Gerths,David,RW,R,72,195,,,1990-09-27,Des Moines,IA,USA,107,88
2009,1,McKenzie,Curtis,LW,L,74,192,Penticton,BCHL,1991-02-22,Golden,BC,CAN,158,89
2009,1,Hlinka,Michal,RW,L,75,200,,,1991-03-19,Novyjicin,,CZE,39,90
2009,1,Dillon,Brenden,D,L,75,203,NEW JERSEY,NHL,1990-11-13,Surrey,BC,CAN,41,91
2009,1,Cizikas,Casey,C,L,70,190,Mississauga St. Michael's,OHL,1991-01-26,Toronto,ON,CAN,132,92
2009,1,Novotny,Stepan,RW,R,74,205,,,1990-09-21,Prague,,CZE,156,93
2009,1,Tipoff,Matthew,RW,L,72,190,,,1990-10-04,Toronto,ON,CAN,150,94
2009,1,Wey,Patrick,D,R,74,203,Waterloo,USHL,1991-03-21,Pittsburgh,PA,USA,166,95
2009,1,Foucault,Kristopher,LW,L,72,202,Calgary,WHL,1990-12-12,Calgary,AB,CAN,,96
2009,1,Lynch,Kevin,C,R,73,190,USA U-18,USDP,1991-04-23,Grosse Pointe,MI,USA,83,100
2009,1,Bourque,Gabriel,LW,L,70,182,Baie Comeau,QMJHL,1990-09-23,Rimouski,QC,CAN,101,102
2009,1,Schaller,Tim,D,L,74,210,,,1990-11-16,Merrimack,NH,USA,147,103
2009,1,Savard,David,D,R,73,212,Moncton,QMJHL,1990-10-22,St. Hyacinthe,QC,CAN,164,104
2009,1,Bezzo,Paul,D,R,74,208,,,1990-10-26,Simcoe,ON,CAN,114,105
2009,1,Lefebvre,Philippe,LW,L,72,188,,,1991-02-28,Toris-Rivieres,QC,CAN,124,106
2009,1,Foligno,Marcus,LW,L,76,231,Sudbury,OHL,1991-08-10,Buffalo,NY,USA,98,107
2009,1,Krupp,Bjorn,D,L,75,202,WOLFSBURG,GERMANY,1991-03-06,Buffalo,NY,USA,88,108
2009,1,Valentine,Scott,D,L,73,220,Oshawa,OHL,1991-05-02,Ottawa,ON,CAN,,110
2009,1,Rintoul,Hayden,D,L,73,180,,,1991-02-02,Peterborough,ON,CAN,181,111
2009,1,Festler,Jared,LW,L,69,175,,,1989-10-14,Little Falls,MN,USA,97,112
2009,1,Price,Jeremy,D,R,72,175,Nepean,CJHL,1990-09-26,Milton,ON,CAN,206,113
2009,1,Lapic,Tyler,LW,L,74,195,,,1991-01-10,New Prague,MN,USA,111,114
2009,1,Gedig,Curtis,D,L,74,190,Cowichan Valley,BCHL,1991-09-14,Penticton,BC,CAN,165,115
2009,1,Randell,Tyler,RW,R,73,200,Kitchener,OHL,1991-06-15,Scarborough,ON,CAN,95,116
2009,1,Kane,Cory,C,L,74,202,,,1990-09-15,Irvine,CA,USA,162,117
2009,1,Lee,Anders,C,L,74,216,Edina H.S.,HIGH-MN,1990-07-03,St. Paul,MN,USA,70,118
2009,1,Kivisto,Tommi,D,L,73,209,Red Deer,WHL,1991-06-07,Vantaa,,FIN,46,119
2009,1,Jensen,Nick,D,R,72,195,Green Bay,USHL,1990-09-21,St. Paul,MN,USA,170,120
2009,1,Langlois,Jeremy,RW,R,72,173,,,1990-06-02,Phoenix,AZ,USA,,121
2009,1,Fine,Michael,C,L,71,200,,,1991-05-10,Toronto,ON,CAN,96,122
2009,1,Megan,Wade,C,L,73,185,South Kent School,HIGH-CT,1990-07-22,Canton,NY,USA,130,123
2009,1,Kudrna,Andrej,LW,L,74,218,ZVOLEN,SLOVAKIA,1991-05-11,Nove Zamky,,SVK,160,124
2009,1,Scott,Berkley,C,R,74,191,,,1990-11-08,Anoka,MN,USA,94,125
2009,1,Hughes,Kyle,C,L,72,176,,,1990-10-14,Chicago,IL,USA,198,126
2009,1,Pacan,David,C,R,75,212,Cumberland,CJHL,1991-03-31,Ottawa,ON,CAN,60,127
2009,1,Judson,Luke,RW,R,72,197,,,1991-02-14,Fort Frances,ON,CAN,133,129
2009,1,Nestrasil,Andrej,C,L,75,200,Victoriaville,QMJHL,1991-02-22,Prague,,CZE,67,131
2009,1,Coetzee,Willie,RW,R,70,182,,,1990-11-07,Johannesburg,,ZAF,77,132
2009,1,Duprey,Luke,D,R,77,200,,,1991-01-16,Concord,NH,USA,110,133
2009,1,Labrie,Hubert,D,L,71,190,ISERLOHN,GERMANY,1991-07-12,Victoriaville,QC,CAN,122,134
2009,1,Young,Gus,D,L,74,190,Nobles,HIGH-MA,1991-07-10,Dedham,MA,USA,120,136
2009,1,Sexton,Ben,C,R,71,182,Nepean,CJHL,1991-06-06,Ottawa,ON,CAN,116,137
2009,1,Delisle,Daniel,LW,L,77,225,Totino Grace,HIGH-MN,1990-09-24,Minneapolis,MN,USA,113,138
2009,1,Tochkin,Kellan,RW,R,69,165,,,1991-02-15,Abbotsford,BC,CAN,105,139
2009,1,Logue,Sean,LW,L,72,190,,,1990-11-16,Newton,MA,USA,187,141
2009,1,Bennett,Spencer,LW,L,75,185,Surrey,BCHL,1990-10-31,White Rock,BC,CAN,93,142
2009,1,Tardy,Maxwell,C,R,71,178,Duluth East H.S.,HIGH-MN,1990-10-27,Duluth,MN,USA,128,144
2009,1,Goldberg,Jacob,LW,R,71,185,,,1991-06-21,Langhorne,PA,USA,202,145
2009,1,Walsh,Dustin,C,L,74,175,Kingston,OJHL,1991-03-20,Shannonville,ON,CAN,,146
2009,1,Bowman,Collin,D,R,74,190,,,1991-06-13,Grand Rapids,MI,USA,117,147
2009,1,Mitchell,Garrett,RW,R,70,185,Regina,WHL,1991-09-02,Regina,SK,CAN,106,148
2009,1,Lessard,Jonathan,LW,L,72,180,,,1991-02-22,St. Eustache,QC,CAN,125,149
2009,1,Kozun,Brandon,RW,R,68,170,Calgary,WHL,1990-03-08,Los Angeles,CA,USA,149,150
2009,1,Ponich,Brett,D,L,78,204,Portland,WHL,1991-02-22,Edmonton,AB,CAN,,151
2009,1,Konan,Matthew,D,L,74,183,,,1991-09-03,Orange,CA,USA,197,152
2009,1,Dumont,Gabriel,C,R,70,175,Drummondville,QMJHL,1990-10-06,Ville Degelis,QC,CAN,199,153
2009,1,Hostetter,Tyler,D,R,71,202,,,1991-01-30,Lancaster,PA,USA,175,155
2009,1,Lee,Oleg,LW,L,72,207,,,1991-02-28,Volgograd,,RUS,109,156
2009,1,Smith,Reilly,RW,L,72,170,St. Michael's,OJHL,1991-04-01,Toronto,ON,CAN,167,158
2009,1,Dion,Pier-Antoine,C,L,73,213,,,1991-04-25,Arthabaska,QC,CAN,192,159
2009,1,Hourihan,Mark,RW,R,74,200,,,1991-04-04,Lynn,MA,USA,142,161
2009,1,Casavant,Benjamin,LW,L,73,210,PEI,QMJHL,1991-01-21,St-Hyacinthe,QC,CAN,185,162
2009,1,Herrington,Brooks,C,R,75,202,,,1990-11-09,Concord,NH,USA,193,164
2009,1,Cichy,Michael,C,L,71,187,Indiana,USHL,1990-07-08,New Britain,CT,USA,168,166
2009,1,Bloodoff,Evan,LW,L,71,195,Kelowna,WHL,1990-11-21,Nelson,BC,CAN,182,167
2009,1,Andreoff,Andy,C,L,72,198,Oshawa,OHL,1991-05-17,Pickering,ON,CAN,201,168
2009,1,Bigos,Kyle,D,R,77,230,Vernon,BCHL,1989-05-12,Upland,CA,USA,,169
2009,1,Gronvaldt,Simon,D,R,74,196,ESBJERG,DENMARK,1991-01-30,Copenhagen,,DNK,103,170
2009,1,Treais,Andrew,RW,R,68,164,,,1991-02-04,Bloomfield Hills,MI,USA,205,171
2009,1,Varone,Philip,C,L,70,186,London,OHL,1990-12-04,Vaughan,ON,CAN,90,172
2009,1,Populus,Mathieu,RW,R,74,180,,,1991-02-05,Pointe-Claire,QC,CAN,190,174
2009,1,Mayer,Jordan,C,R,69,186,,,1991-08-24,Kingston,ON,CAN,131,176
2009,1,Smith,Craig,C,R,72,189,Waterloo,USHL,1989-09-05,Madison,WI,USA,,177
2009,1,Flemming,Brett,D,R,71,184,Mississauga St. Michael's,OHL,1991-02-26,Regina,SK,CAN,144,178
2009,1,Gotovets,Kirill,D,L,71,200,Shattuck-St. Mary's,HIGH-MN,1991-06-25,Minsk,,BLR,118,179
2009,1,O'Connor,Gabriel,D,R,74,201,,,1990-12-14,Beloeil,QC,CAN,126,180
2009,1,Clifford,Kyle,LW,L,74,209,Barrie,OHL,1991-01-13,Ayr,ON,CAN,177,182
2009,1,Anthony,Steven,LW,L,74,195,Saint John,QMJHL,1991-03-21,Halifax,NS,CAN,92,184
2009,1,Cantin,Marc,D,L,73,205,,,1990-03-27,Peterborough,ON,CAN,,185
2009,1,MacLean,Brandon,RW,R,72,185,,,1991-03-06,Halifax,NS,CAN,141,186
2009,1,Boyer,Jeremy,C,R,70,155,,,1990-09-28,Saskatoon,SK,CAN,,187
2009,1,Jodoin,Simon,D,L,72,196,,,1990-11-20,St. Hyacinthe,QC,CAN,169,188
2009,1,Maggio,Daniel,D,R,74,210,Sudbury,OHL,1991-03-04,Windsor,ON,CAN,,189
2009,1,Samuels-Thomas,Jordan,LW,L,75,198,Waterloo,USHL,1990-05-28,Hartford,CT,USA,179,190
2009,1,Payerl,Adam,RW,R,75,216,RAVENSBURG,GERMANY-2,1991-03-04,Kitchener,ON,CAN,143,191
2009,1,Sol,Cody,D,L,78,240,Saginaw,OHL,1991-02-11,Woodstock,ON,CAN,,192
2009,1,Brown,Matthew,LW,L,72,197,,,1991-02-24,Truro,NS,CAN,,193
2009,1,Guryanov,Georgi,LW,L,78,209,,,1990-06-24,Ufa,,RUS,145,194
2009,1,Schmitz,Beau,D,R,70,190,,,1991-03-26,Howell,MI,USA,,195
2009,1,Boyd,Ronald,D,L,73,201,Cushing Academy,HIGH-MA,1991-02-07,Sarasota,FL,USA,,196
2009,1,Henrion,John,RW,R,72,201,,,1991-01-19,Worcester,MA,USA,151,198
2009,1,Ulmer,Stefan,D,R,70,175,,,1990-12-01,Dornbirn,,AUT,99,199
2009,1,McLeod,Wes,D,L,73,185,,,1990-09-30,Kamloops,BC,CAN,119,200
2009,1,Berkle,Adam,LW,R,74,193,,,1990-08-01,Philadelphia,PA,USA,,201
2009,1,Connauton,Kevin,D,L,73,196,Western Michigan,CCHA,1990-02-23,Edmonton,AB,CAN,,202
2009,1,Krushelnyski,Alexander,LW,L,71,170,,,1990-11-14,Los Angeles,CA,USA,188,203
2009,1,Tam,Mikael,D,L,71,205,,,1991-04-26,Quebec,QC,CAN,204,204
2009,1,Knodel,Eric,D,L,78,225,Philadelphia Jr. Flyers,USMAAA,1990-06-08,West Chester,PA,USA,,205
2009,1,Connolly,Mike,C,L,69,180,STRAUBING,GERMANY,1989-07-03,Calgary,AB,CAN,,206
2009,1,Yetman,Brad,D,L,75,190,,,1991-05-17,Mount Pearl,NL,CAN,174,207
2009,1,Agosta,Justin,D,R,74,208,,,1990-10-09,East Meadow,NY,USA,,208
2009,1,Wall,Alex,D,L,71,190,VILLACH,AUSTRIA,1990-11-01,St. John's,NL,CAN,161,209
2009,1,O'Donoghue,Daniel,LW,L,74,183,,,1991-01-28,Port Jefferson,NY,USA,172,210
2009,1,Tatrn,Zach,RW,R,74,216,,,1991-02-14,Natrona Heights,PA,USA,86,
2009,1,Hughesman,Adam,LW,L,71,193,,,1991-02-28,Winnipeg,MB,CAN,104,
2009,1,Pokulok,Nik,D,L,77,210,,,1990-05-09,Montreal,QC,CAN,129,
2009,1,Carrier,Alexandre,RW,R,75,206,,,1991-02-18,St-Elzear-de-Beauce,QC,CAN,136,
2009,1,Barnes,Tyler,RW,R,72,178,,,1990-02-13,Burnsville,MN,USA,137,
2009,1,Rogers,Joel,D,L,72,182,,,1991-05-31,Abbotsford,BC,CAN,138,
2009,1,Zanetti,Marc,D,L,75,213,,,1991-05-20,Richmond Hill,ON,CAN,139,
2009,1,Rayner,William,D,R,74,193,,,1990-01-19,Needham,MA,USA,140,
2009,1,Beauchemin,Jean,D,L,76,195,,,1991-02-19,Levis,QC,CAN,148,
2009,1,Maxwell,Tyler,C,L,69,187,,,1991-04-13,Santa Monica,CA,USA,152,
2009,1,Amburgey,Tyler,D,R,74,210,,,1991-05-06,Dallas,TX,USA,155,
2009,1,Bortnak,Dalibor,C,L,76,202,SPISSKA NOVA VES,SLOVAKIA,1991-02-17,Presov,,SVK,159,
2009,1,Strueby,Matt,C,L,73,195,,,1989-09-20,Calgary,AB,CAN,173,
2009,1,Laganiere,Antoine,C,L,76,185,,,1990-07-05,Montreal,QC,CAN,176,
2009,1,Gilbert,Sam,D,R,70,176,,,1990-03-01,Montreal,QC,CAN,180,
2009,1,Schmitz,Joseph,D,R,74,200,,,1991-02-15,Fridley,MN,USA,184,
2009,1,Nyren,Giffen,D,L,72,185,,,1989-04-18,Calgary,AB,CAN,186,
2009,1,Sullivan,Kevin,RW,L,72,180,,,1991-01-25,Darien,CT,USA,189,
2009,1,Manning,Neil,D,L,70,185,,,1991-05-12,North Vancouver,BC,CAN,195,
2009,1,Palmquist,Zach,D,L,72,172,,,1990-12-09,Minneapolis,MN,USA,196,
2009,1,Ammon,Andrew,LW,L,71,185,,,1990-05-02,Anchorage,AK,USA,200,
2009,1,Oddo,Nick,RW,R,72,180,,,1990-02-27,Omaha,NE,USA,203,
2009,1,Husek,Jakub,C,R,75,220,,,1990-12-31,Horice,,CZE,207,
2009,1,Kelley,Stephen,RW,R,77,212,,,1990-10-15,Dorchester,MA,USA,209,
2009,1,Corkum,Kelen,LW,R,72,190,,,1990-07-17,Newbury Port,MA,USA,999,
2009,1,Peltz,Brad,LW,R,73,185,Avon Old Farms H.S.,HIGH-CT,1989-10-02,New York City,NY,USA,999,
2009,1,Silengo,Jeffrey,C,R,73,170,,,1990-02-26,New Haven,CT,USA,999,
2009,2,Hedman,Victor,D,L,78,220,Modo,SWEDEN,1990-12-18,Ornskoldsvik,,SWE,1,1
2009,2,Paajarvi,Magnus,LW,L,74,205,Timra,SWEDEN,1991-04-12,Norrkoping,,SWE,2,2
2009,2,Josefson,Jacob,C,L,73,189,Djurgarden,SWEDEN,1991-03-02,Stockholm,,SWE,3,3
2009,2,Ekman Larsson,Oliver,D,L,74,200,Leksand,SWEDEN-2,1991-07-17,Karlskrona,,SWE,8,4
2009,2,Erixon,Tim,D,L,75,200,Skelleftea,SWEDEN,1991-02-24,Portchester,NY,USA,5,5
2009,2,Rundblad,David,D,R,74,196,Skelleftea,SWEDEN,1990-10-08,Lycksele,,SWE,4,6
2009,2,Klingberg,Carl,RW,R,75,226,Frolunda Jr.,SWEDEN-JR.,1991-01-28,Gothenburg,,SWE,7,7
2009,2,Johansson,Marcus,LW,L,72,194,Farjestad,SWEDEN,1990-10-06,Landskrona,,SWE,6,8
2009,2,Orlov,Dmitri,D,L,72,203,Novokuznetsk,RUSSIA,1991-07-23,Novokuznetsk,,RUS,10,9
2009,2,Nattinen,Joonas,C,R,74,198,Blues Jr.,Finland Jr.,1991-01-03,Jamsa,,FIN,11,10
2009,2,Rajala,Toni,LW,L,70,167,Ilves Jr.,Finland Jr.,1991-03-29,Parkano,,FIN,14,11
2009,2,Silfverberg,Jakob,LW,R,74,196,Brynas Jr.,SWEDEN-JR.,1990-10-13,Gavle,,SWE,15,12
2009,2,Panik,Richard,RW,L,73,218,Trinec,Czech Republic,1991-02-07,Martin,,SVK,16,13
2009,2,Tatar,Tomas,C,L,70,185,Zvolen,SLOVAKIA,1990-12-01,Ilava,,SVK,17,14
2009,2,Rodin,Anton,RW,L,72,185,Brynas Jr.,SWEDEN-JR.,1990-11-21,Stockholm,,SWE,19,15
2009,2,Vatanen,Sami,D,R,70,185,JYP Jr.,Finland Jr.,1991-06-03,Jyvaskyla,,FIN,20,16
2009,2,Bertilsson,Simon,D,L,72,207,Brynas,SWEDEN,1991-04-19,Karlskoga,,SWE,12,17
2009,2,Avtsin,Alexander,RW,R,75,220,Dynamo Moscow 2,RUSSIA-3,1991-03-19,Moscow,,RUS,23,18
2009,2,Lander,Anton,C,L,72,190,Timra,SWEDEN,1991-04-24,Sundsvall,,SWE,13,19
2009,2,Urbom,Alexander,D,L,76,205,Djurgarden,SWEDEN,1990-12-20,Stockholm,,SWE,61,21
2009,2,Lindstrom,Mattias,LW,L,76,203,Skelleftea Jr.,SWEDEN-JR.,1991-03-21,Lulea,,SWE,55,22
2009,2,Bjorklund,Henrik,RW,R,74,209,Farjestad,SWEDEN,1990-09-22,Karlstad,,SWE,29,23
2009,2,Andronov,Sergei,C,L,74,211,Togliatti,RUSSIA,1989-07-19,Moscow,,RUS,24,24
2009,2,Chvanov,Sergei,C,L,73,189,,,1991-01-19,Cherepovets,,RUS,47,25
2009,2,Karlsson,Martin,RW,L,72,176,LEKSAND,SWEDEN,1991-01-05,Falun,,SWE,22,27
2009,2,Nakyva,Kristian,D,L,72,198,TIMRA,SWEDEN,1990-11-18,Helsinki,,FIN,26,28
2009,2,Drozd,Sergei,LW,L,72,179,,,1990-04-14,Minsk,,BLR,28,29
2009,2,Horak,Roman,C,L,72,189,C. Budejovice Jr.,CZREP-JR.,1991-05-21,Ceske Budejovice,,CZE,30,30
2009,2,Lundberg,Martin,C,L,72,209,VAXJO,SWEDEN,1990-06-07,Skelleftea,,SWE,25,32
2009,2,Thegel,Henrik,LW,R,73,194,,,1990-01-04,Stockholm,,SWE,59,33
2009,2,Eriksson,Henrik,LW,L,72,213,SODERTALJE,SWEDEN-2,1990-04-15,Stockholm,,SWE,18,35
2009,2,Rissanen,Rasmus,D,L,75,216,Kalpa Jr.,Finland Jr.,1991-07-13,Kuopio,,FIN,52,37
2009,2,Korobov,Dmitri,D,L,75,238,MINSK,RUSSIA,1989-03-12,Novopolotsk,,BLR,32,39
2009,2,Blomqvist,Sami,RW,L,71,185,KAUFBEUREN,GERMANY-2,1990-06-12,Ornskoldsvik,,SWE,81,40
2009,2,Stastny,Andrej,C,L,76,214,,,1991-01-24,Povazska Bystrica,,SVK,42,42
2009,2,Yashin,Oleg,LW,R,71,187,,,1990-12-03,,,RUS,,44
2009,2,Jormakka,Pekka,LW,R,69,185,JYP,FINLAND,1990-09-14,Jyvaskylan Mlk,,FIN,33,45
2009,2,Grondahl,Andreas,LW,L,70,172,,,1990-09-11,,,SWE,34,47
2009,2,Andersson,Peter,D,L,76,203,Frolunda Jr.,SWEDEN-JR.,1991-04-13,Kvidinge,,SWE,100,48
2009,2,Dolezal,Ondrej,D,L,74,192,,,1991-01-02,Prague,,CZE,57,49
2009,2,Tornberg,Johannes,LW,L,73,200,,,1990-04-20,Pajala,,SWE,39,50
2009,2,Klopov,Dmitri,RW,L,72,198,,,1989-10-07,Gorki,,RUS,36,51
2009,2,Kana,Jan,RW,R,69,207,,,1990-03-22,Ostrava,,CZE,38,53
2009,2,Suslo,Nikolai,C,L,74,180,,,1991-03-04,Gomel,,BLR,46,55
2009,2,Kruger,Marcus,C,L,72,189,Djurgarden Jr.,SWEDEN-JR.,1990-05-27,Stockholm,,SWE,,56
2009,2,Gunnarsson,Filip,C,L,72,189,,,1991-05-19,Karistad,,SWE,78,58
2009,2,Edman,Niclas,D,L,75,211,,,1991-03-26,Stockholm,,SWE,,59
2009,2,Myllari,Anton,D,L,74,229,HPK,FINLAND,1991-02-27,Vasteras,,SWE,51,60
2009,2,Almquist,Adam,D,L,71,180,HV 71 Jr.,SWEDEN-JR.,1991-02-27,Jonkoping,,SWE,43,61
2009,2,Berger,Alain,LW,R,75,204,,,1990-12-27,Burgdorf,,CHE,56,63
2009,2,Karjalainen,Joni,LW,L,67,156,,,1991-04-13,Helsinki,,FIN,89,65
2009,2,Sergeyev,Andrei,D,R,70,198,YAROSLAVL,RUSSIA,1991-03-26,Simferopol,,UKR,96,66
2009,2,Froidevaux,Etienne,C,L,72,189,,,1989-03-20,Biel,,CHE,62,67
2009,2,Herman,Radim,LW,R,72,187,,,1991-04-13,Brandys-Nad-Labem,,CZE,119,68
2009,2,Bozic,Dennis,D,R,71,196,,,1990-08-02,Sodertalje,,SWE,53,71
2009,2,Solovyov,Stanislav,RW,L,77,198,,,1991-01-01,Chelyabinsk,,RUS,113,72
2009,2,Sallinen,Jere,RW,L,74,200,Blues Jr.,Finland Jr.,1990-10-26,Espoo,,FIN,40,73
2009,2,Brandl,Thomas,C,R,71,176,,,1991-02-08,Landshut,,DEU,99,75
2009,2,Puschnik,Kevin,RW,L,71,178,,,1991-09-02,Feldkirch,,AUT,,76
2009,2,Raisov,Aslan,LW,R,70,167,,,1990-12-29,,,RUS,75,77
2009,2,Eklund,Patrik,D,L,71,172,,,1990-12-21,Rattvik,,SWE,111,78
2009,2,Olsson,Martin,C,L,72,185,,,1991-03-11,Falkoping,,SWE,50,79
2009,2,Stritesky,Matej,D,R,72,191,VSETIN,CZECHIA-2,1990-09-20,Vsetin,,CZE,45,80
2009,2,Belousov,Georgy,LW,R,69,198,NOVOSIBIRSK,RUSSIA,1990-12-26,,,RUS,54,81
2009,2,Frisk,Kristian,C,L,74,198,,,1991-04-21,Eksjo,,SWE,60,83
2009,2,Palat,Ondrej,LW,L,72,185,Drummondville,QMJHL,1991-03-28,Frydek-Mistek,,CZE,58,84
2009,2,Komaristy,Alexander,C,L,70,183,KURGAN,RUSSIA-2,1989-10-02,Severodonetsk,,RUS,65,88
2009,2,Zotov,Pavel,C,R,72,194,,,1991-08-14,Moscow,,RUS,63,89
2009,2,Sciaroni,Gregory,RW,R,72,190,,,1989-04-07,Bellinzona,,CHE,86,91
2009,2,Ackered,Calle,D,L,72,185,OSWIECIM,POLAND,1991-01-09,Stockholm,,SWE,80,92
2009,2,Senkerik,Petr,D,L,72,190,KLADNO,CZECHIA,1991-03-13,Zlin,,CZE,67,93
2009,2,Jabornik,Henrich,D,R,75,194,,,1991-02-18,Skalica,,SVK,123,94
2009,2,Berger,Pascal,RW,R,70,196,LANGNAU,SWISS,1989-03-24,Burgdorf,,CHE,95,95
2009,2,Aaltonen,Mikael,D,L,70,194,,,1991-01-12,Turku,,FIN,,97
2009,2,Poletin,Michal,RW,L,75,230,,,1991-06-09,Prague,,CZE,124,98
2009,2,Lazarev,Anton,RW,L,71,176,,,1990-05-29,Cheljabinsk,,RUS,,99
2009,2,Olsson,Filip,D,L,71,176,,,1991-01-28,Stockholm,,SWE,,100
2009,2,Camperchioli,Luca,D,L,73,205,,,1991-01-22,,,CHE,,101
2009,2,Manelius,Nico,D,L,71,191,,,1991-03-12,Vantaa,,FIN,108,102
2009,2,Vidgren,Tony,D,L,74,202,,,1990-02-13,Turku,,FIN,129,103
2009,2,Sisovsky,Peter,LW,L,74,189,DUBNICA,SLOVAKIA-2,1991-08-15,,,SVK,72,104
2009,2,Orsava,Jakub,RW,R,73,205,OLOMOUC,CZECHIA,1991-02-27,Sumperk,,CZE,146,106
2009,2,Loeffel,Romain,D,R,72,198,BERN,SWISS,1991-03-10,La Chaux-De-Fonds,,CHE,98,107
2009,2,Kagarlitsky,Dimitri,LW,R,70,167,NIZHNY NOVGOROD,RUSSIA,1989-08-01,Cherepovets,,RUS,,108
2009,2,Braun,Laurin,RW,L,71,185,DUSSELDORF,GERMANY,1991-02-18,Lampertheim,,DEU,128,109
2009,2,Kentos,Jozef,RW,L,72,163,,,1991-03-08,,,SVK,74,110
2009,2,Barayev,Timur,D,L,73,200,,,1991-03-13,,,RUS,,111
2009,2,Klyukin,Nikita,,L,72,187,,,1989-11-10,Rybinsk,,RUS,132,112
2009,2,Ekholm,Mattias,D,L,76,205,Mora Jr.,SWEDEN-JR.,1990-05-24,Borlange,,SWE,,113
2009,2,Erixon,Sebastian,D,L,72,183,,,1989-09-12,Sundsvall,,SWE,101,114
2009,2,Ekbom,Viktor,D,L,76,211,Oskarshamn,SWEDEN-2,1989-06-01,Falkoping,,SWE,117,115
2009,2,Chernov,Pavel,C,R,71,187,,,1990-01-30,Novopolsk,,BLR,133,117
2009,2,Hyvarinen,Ville,D,L,74,198,,,1991-06-06,Kuopio,,FIN,135,119
2009,2,Sallinen,Tomi,C,L,72,176,K-ESPOO,FINLAND,1989-02-11,Espoo,,FIN,102,121
2009,2,Virkkunen,Valtteri,LW,L,70,176,,,1991-02-18,Espoo,,FIN,,123
2009,2,Laaksonen,Jere,C,L,69,183,KAUFBEUREN,GERMANY-2,1991-02-28,Eurajoki,,FIN,,124
2009,2,El-Sayed,Marc,C,L,72,218,BAD NAUHEIM,GERMANY-2,1991-01-18,Wetzlar,,DEU,,126
2009,2,Kuchin,Andrei,C,L,69,198,,,1991-02-11,Elektrouglu,,RUS,97,127
2009,2,Schlagenhauf,Roman,C,L,74,196,,,1989-03-17,Zurich,,CHE,110,128
2009,2,Korotkov,Vladimir,RW,L,71,176,,,1990-04-25,,,RUS,,129
2009,2,Pashnin,Mihail,D,L,73,191,Mechel,RUSSIA-2,1989-05-11,Chelyabinsk,,RUS,134,130
2009,2,Carning,Casper,LW,L,74,187,,,1991-03-07,Gothenburg,,SWE,116,131
2009,2,Vlach,Roman,LW,L,72,190,,,1989-06-21,Zlin,,CZE,,132
2009,2,Hurri,Joonas,D,L,71,183,,,1991-03-31,Lahti,,FIN,,133
2009,2,Bielke,Dominik,D,L,75,209,Eisbaren Berlin,GERMANY,1990-10-23,Berlin,,DEU,,134
2009,2,Valerko,Artem,LW,R,72,176,,,1991-08-21,,,RUS,,135
2009,2,Polozov,Kirill,LW,L,75,213,,,1991-01-15,Ufa,,RUS,87,136
2009,2,Kumpulainen,Janne,LW,L,69,176,,,1991-03-12,Jyvaskyla,,FIN,,137
2009,2,Karlsson,Ludwig,LW,L,75,193,,,1991-01-06,Stockholm,,SWE,131,138
2009,2,Folin,Christian,D,R,75,211,FROLUNDA,SWEDEN,1991-02-09,Molndal,,SWE,,139
2009,2,Ostrizek,David,C,L,75,189,FRYDEK-MISTEK,CZECHIA-2,1990-10-01,,,CZE,,140
2009,2,Cedergren,Fredrik,RW,R,72,182,,,1990-03-09,Rosersberg,,SWE,,142
2009,2,Liljewall,Christoffer,C,L,75,198,,,1989-12-27,,,SWE,112,143
2009,2,Grudakov,Alexander,LW,L,69,178,,,1991-08-20,Moscow,,RUS,,144
2009,2,Blomstervall,Sebastian,C,L,71,167,,,1990-02-06,Gothenburg,,SWE,141,146
2009,2,Mons,Evgeny,C,L,76,194,,,1989-03-23,,,RUS,64,147
2009,2,Andersen,Henric,LW,R,71,196,,,1991-04-15,Karlstad,,SWE,69,148
2009,2,Gustafsson,Hampus,LW,L,70,185,FRISK ASKER,NORWAY,1991-04-22,Malmo,,SWE,91,149
2009,2,Kovar,Jan,C,R,71,207,ZUG,SWISS,1990-03-20,Pisek,,CZE,,150
2009,2,Horak,Oldrich,D,L,72,194,,,1991-01-09,,,CZE,94,151
2009,2,Kania,Jakub,D,L,72,187,,,1990-12-16,Cesky Tesin,,CZE,103,152
2009,2,Burstrom,Niclas,D,L,70,163,OSKARSHAMN,SWEDEN-2,1991-01-25,Skelleftea,,SWE,,153
2009,2,Moser,Simon,LW,L,74,213,BERN,SWISS,1989-03-10,Bern,,CHE,136,154
